Order ID,Order Date,Ship Date,Ship Mode,Address,Region,Customer ID,Customer Name,Segment,Product ID,Category,Sub-Category,Product Name,Quantity,Discount,Buy Price,Price Per Each
146780,2017-12-25,2017-12-30,Standard Class,"New York City, New York, United States - 10035",East,CV-12805,Cynthia Voltz,Corporate,FUR-FU-10001934,Furniture,Furnishings,Magnifier Swing Arm Lamp,2,0.0,20.98,26.434800000000003
128867,2016-11-03,2016-11-10,Standard Class,"Urbandale, Iowa, United States - 50322",Central,CL-12565,Clay Ludtke,Consumer,OFF-AR-10000380,Office Supplies,Art,"Hunt PowerHouse Electric Pencil Sharpener, Blue",2,0.0,37.98,49.373999999999995
128867,2016-11-03,2016-11-10,Standard Class,"Urbandale, Iowa, United States - 50322",Central,CL-12565,Clay Ludtke,Consumer,OFF-BI-10003981,Office Supplies,Binders,"Avery Durable Plastic 1"" Binders",6,0.0,4.54,6.7646
115259,2014-08-25,2014-08-27,Second Class,"Columbus, Ohio, United States - 43229",East,RC-19960,Ryan Crowe,Consumer,OFF-FA-10000621,Office Supplies,Fasteners,"OIC Colored Binder Clips, Assorted Sizes",14,0.2,2.8640000000000003,3.9022
115259,2014-08-25,2014-08-27,Second Class,"Columbus, Ohio, United States - 43229",East,RC-19960,Ryan Crowe,Consumer,OFF-EN-10002600,Office Supplies,Envelopes,"Redi-Strip #10 Envelopes, 4 1/8 x 9 1/2",2,0.2,2.3600000000000003,3.186
115259,2014-08-25,2014-08-27,Second Class,"Columbus, Ohio, United States - 43229",East,RC-19960,Ryan Crowe,Consumer,OFF-PA-10004965,Office Supplies,Paper,Xerox 1921,3,0.2,7.992000000000001,10.4895
115259,2014-08-25,2014-08-27,Second Class,"Columbus, Ohio, United States - 43229",East,RC-19960,Ryan Crowe,Consumer,OFF-EN-10002504,Office Supplies,Envelopes,"Tyvek  Top-Opening Peel & Seel Envelopes, Plain White",6,0.2,21.744,29.0826
110457,2015-03-02,2015-03-06,Standard Class,"Seattle, Washington, United States - 98103",West,DK-13090,Dave Kipp,Consumer,FUR-TA-10001768,Furniture,Tables,Hon Racetrack Conference Tables,3,0.0,262.51,317.6371
136476,2015-04-05,2015-04-10,Standard Class,"Bristol, Tennessee, United States - 37620",South,GG-14650,Greg Guthrie,Corporate,OFF-BI-10003650,Office Supplies,Binders,GBC DocuBind 300 Electric Binding Machine,1,0.7,157.79400000000004,42.078400000000045
103730,2016-06-12,2016-06-15,First Class,"Wilmington, Delaware, United States - 19805",East,SC-20725,Steven Cartwright,Consumer,FUR-FU-10002157,Furniture,Furnishings,Artistic Insta-Plaque,3,0.0,15.68,21.795199999999998
103730,2016-06-12,2016-06-15,First Class,"Wilmington, Delaware, United States - 19805",East,SC-20725,Steven Cartwright,Consumer,OFF-BI-10003910,Office Supplies,Binders,DXL Angle-View Binders with Locking Rings by Samsill,4,0.0,7.71,11.1795
103730,2016-06-12,2016-06-15,First Class,"Wilmington, Delaware, United States - 19805",East,SC-20725,Steven Cartwright,Consumer,OFF-ST-10000777,Office Supplies,Storage,"Companion Letter/Legal File, Black",6,0.0,37.76,48.3328
103730,2016-06-12,2016-06-15,First Class,"Wilmington, Delaware, United States - 19805",East,SC-20725,Steven Cartwright,Consumer,OFF-EN-10002500,Office Supplies,Envelopes,Globe Weis Peel & Seel First Class Envelopes,9,0.0,12.78,18.531
103730,2016-06-12,2016-06-15,First Class,"Wilmington, Delaware, United States - 19805",East,SC-20725,Steven Cartwright,Consumer,TEC-PH-10003875,Technology,Phones,KLD Oscar II Style Snap-on Ultra Thin Side Flip Synthetic Leather Cover Case for HTC One HTC M7,7,0.0,9.72,12.5388
152030,2014-12-26,2014-12-28,Second Class,"Houston, Texas, United States - 77041",Central,AD-10180,Alan Dominguez,Home Office,FUR-CH-10004063,Furniture,Chairs,Global Deluxe High-Back Manager's Chair,3,0.3,200.186,197.32619999999997
134614,2014-09-20,2014-09-25,Standard Class,"Bloomington, Illinois, United States - 61701",Central,PF-19165,Philip Fox,Consumer,FUR-TA-10004534,Furniture,Tables,Bevis 44 x 96 Conference Tables,6,0.5,102.95,35.002999999999986
107272,2017-11-05,2017-11-12,Standard Class,"Phoenix, Arizona, United States - 85023",West,TS-21610,Troy Staebel,Consumer,OFF-BI-10003274,Office Supplies,Binders,"Avery Durable Slant Ring Binders, No Labels",2,0.7,1.1940000000000002,0.2786000000000002
107272,2017-11-05,2017-11-12,Standard Class,"Phoenix, Arizona, United States - 85023",West,TS-21610,Troy Staebel,Consumer,OFF-ST-10002974,Office Supplies,Storage,"Trav-L-File Heavy-Duty Shuttle II, Black",7,0.2,34.856,39.213
125969,2016-11-06,2016-11-10,Second Class,"Los Angeles, California, United States - 90004",West,LS-16975,Lindsay Shagiari,Home Office,FUR-CH-10001146,Furniture,Chairs,"Global Task Chair, Black",2,0.2,40.712,36.1319
125969,2016-11-06,2016-11-10,Second Class,"Los Angeles, California, United States - 90004",West,LS-16975,Lindsay Shagiari,Home Office,FUR-FU-10003773,Furniture,Furnishings,Eldon Cleatmat Plus Chair Mats for High Pile Carpets,3,0.0,79.52,88.26719999999999
164147,2017-02-02,2017-02-05,First Class,"Columbus, Ohio, United States - 43229",East,DW-13585,Dorothy Wardle,Corporate,TEC-PH-10002293,Technology,Phones,Anker 36W 4-Port USB Wall Charger Travel Power Adapter for iPhone 5s 5c 5,5,0.4,11.993999999999998,9.595199999999998
164147,2017-02-02,2017-02-05,First Class,"Columbus, Ohio, United States - 43229",East,DW-13585,Dorothy Wardle,Corporate,OFF-PA-10002378,Office Supplies,Paper,Xerox 1916,2,0.2,39.152,53.834
164147,2017-02-02,2017-02-05,First Class,"Columbus, Ohio, United States - 43229",East,DW-13585,Dorothy Wardle,Corporate,OFF-FA-10002780,Office Supplies,Fasteners,Staples,9,0.2,2.384,3.1587999999999994
145583,2016-10-13,2016-10-19,Standard Class,"Roseville, California, United States - 95661",West,LC-16885,Lena Creighton,Consumer,OFF-PA-10001804,Office Supplies,Paper,Xerox 195,3,0.0,6.68,9.8864
145583,2016-10-13,2016-10-19,Standard Class,"Roseville, California, United States - 95661",West,LC-16885,Lena Creighton,Consumer,OFF-PA-10001736,Office Supplies,Paper,Xerox 1880,1,0.0,35.44,52.096799999999995
145583,2016-10-13,2016-10-19,Standard Class,"Roseville, California, United States - 95661",West,LC-16885,Lena Creighton,Consumer,OFF-AR-10001140,Office Supplies,Art,"Sanford Colorific Colored Pencils, 12/Box",4,0.0,2.88,3.7439999999999998
145583,2016-10-13,2016-10-19,Standard Class,"Roseville, California, United States - 95661",West,LC-16885,Lena Creighton,Consumer,OFF-FA-10002988,Office Supplies,Fasteners,Ideal Clamps,2,0.0,2.01,2.9948999999999995
145583,2016-10-13,2016-10-19,Standard Class,"Roseville, California, United States - 95661",West,LC-16885,Lena Creighton,Consumer,OFF-BI-10004781,Office Supplies,Binders,GBC Wire Binding Strips,3,0.2,25.392,34.279199999999996
145583,2016-10-13,2016-10-19,Standard Class,"Roseville, California, United States - 95661",West,LC-16885,Lena Creighton,Consumer,OFF-SU-10001218,Office Supplies,Supplies,Fiskars Softgrip Scissors,6,0.0,10.979999999999999,14.0544
145583,2016-10-13,2016-10-19,Standard Class,"Roseville, California, United States - 95661",West,LC-16885,Lena Creighton,Consumer,FUR-FU-10001706,Furniture,Furnishings,Longer-Life Soft White Bulbs,14,0.0,3.0800000000000005,4.558400000000001
110366,2016-09-05,2016-09-07,Second Class,"Philadelphia, Pennsylvania, United States - 19140",East,JD-15895,Jonathan Doherty,Corporate,FUR-FU-10004849,Furniture,Furnishings,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",2,0.2,41.400000000000006,46.575
106180,2017-09-18,2017-09-23,Standard Class,"San Francisco, California, United States - 94122",West,SH-19975,Sally Hughsby,Corporate,OFF-AR-10000940,Office Supplies,Art,Newell 343,3,0.0,2.94,3.7338
106180,2017-09-18,2017-09-23,Standard Class,"San Francisco, California, United States - 94122",West,SH-19975,Sally Hughsby,Corporate,OFF-EN-10004030,Office Supplies,Envelopes,Convenience Packs of Business Envelopes,3,0.0,3.6199999999999997,5.3214
106180,2017-09-18,2017-09-23,Standard Class,"San Francisco, California, United States - 94122",West,SH-19975,Sally Hughsby,Corporate,OFF-PA-10004327,Office Supplies,Paper,Xerox 1911,3,0.0,47.9,70.892
155376,2017-12-22,2017-12-27,Standard Class,"Independence, Missouri, United States - 64055",Central,SG-20080,Sandra Glassco,Consumer,OFF-AP-10001058,Office Supplies,Appliances,Sanyo 2.5 Cubic Foot Mid-Size Office Refrigerators,3,0.0,279.81,352.5606
110744,2015-09-07,2015-09-12,Standard Class,"Pasadena, California, United States - 91104",West,HA-14920,Helen Andreada,Consumer,OFF-ST-10003656,Office Supplies,Storage,Safco Industrial Wire Shelving,7,0.0,95.99,98.8697
110072,2014-10-22,2014-10-28,Standard Class,"Newark, Ohio, United States - 43055",East,MG-17680,Maureen Gastineau,Home Office,FUR-FU-10000521,Furniture,Furnishings,"Seth Thomas 14"" Putty-Colored Wall Clock",4,0.2,23.472,26.699399999999997
114489,2016-12-05,2016-12-09,Standard Class,"Franklin, Wisconsin, United States - 53132",Central,JE-16165,Justin Ellison,Corporate,TEC-PH-10000215,Technology,Phones,Plantronics Cordless Phone Headset with In-line Volume - M214C,11,0.0,34.95,44.386500000000005
114489,2016-12-05,2016-12-09,Standard Class,"Franklin, Wisconsin, United States - 53132",Central,JE-16165,Justin Ellison,Corporate,TEC-PH-10001448,Technology,Phones,Anker Astro 15000mAh USB Portable Charger,3,0.0,49.99,51.989599999999996
114489,2016-12-05,2016-12-09,Standard Class,"Franklin, Wisconsin, United States - 53132",Central,JE-16165,Justin Ellison,Corporate,FUR-CH-10000454,Furniture,Chairs,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",8,0.0,243.98,317.174
114489,2016-12-05,2016-12-09,Standard Class,"Franklin, Wisconsin, United States - 53132",Central,JE-16165,Justin Ellison,Corporate,OFF-BI-10002735,Office Supplies,Binders,GBC Prestige Therm-A-Bind Covers,5,0.0,34.31,50.435700000000004
158834,2016-03-13,2016-03-16,First Class,"Scottsdale, Arizona, United States - 85254",West,TW-21025,Tamara Willingham,Home Office,OFF-AP-10000326,Office Supplies,Appliances,Belkin 7 Outlet SurgeMaster Surge Protector with Phone Protection,5,0.2,31.583999999999996,35.13719999999999
158834,2016-03-13,2016-03-16,First Class,"Scottsdale, Arizona, United States - 85254",West,TW-21025,Tamara Willingham,Home Office,TEC-PH-10001254,Technology,Phones,Jabra BIZ 2300 Duo QD Duo Corded Headset,2,0.2,101.592,109.2114
124919,2015-05-31,2015-06-02,First Class,"San Jose, California, United States - 95123",West,SP-20650,Stephanie Phelps,Corporate,OFF-PA-10001950,Office Supplies,Paper,Southworth 25% Cotton Antique Laid Paper & Envelopes,7,0.0,8.34,12.093
124919,2015-05-31,2015-06-02,First Class,"San Jose, California, United States - 95123",West,SP-20650,Stephanie Phelps,Corporate,OFF-PA-10002254,Office Supplies,Paper,Xerox 1883,4,0.0,26.38,38.514799999999994
124919,2015-05-31,2015-06-02,First Class,"San Jose, California, United States - 95123",West,SP-20650,Stephanie Phelps,Corporate,OFF-ST-10001590,Office Supplies,Storage,"Tenex Personal Project File with Scoop Front Design, Black",6,0.0,13.479999999999999,16.9848
118948,2015-05-28,2015-06-03,Standard Class,"Seattle, Washington, United States - 98105",West,NK-18490,Neil Knudson,Home Office,OFF-AR-10001547,Office Supplies,Art,Newell 311,3,0.0,2.21,2.8067
104269,2014-03-01,2014-03-06,Second Class,"Seattle, Washington, United States - 98115",West,DB-13060,Dave Brooks,Consumer,FUR-CH-10004063,Furniture,Chairs,Global Deluxe High-Back Manager's Chair,2,0.2,228.78400000000002,254.5222
114104,2016-11-20,2016-11-24,Standard Class,"Edmond, Oklahoma, United States - 73034",Central,NP-18670,Nora Paige,Consumer,OFF-LA-10002475,Office Supplies,Labels,Avery 519,2,0.0,7.31,10.7457
114104,2016-11-20,2016-11-24,Standard Class,"Edmond, Oklahoma, United States - 73034",Central,NP-18670,Nora Paige,Consumer,TEC-PH-10004536,Technology,Phones,Avaya 5420 Digital phone,7,0.0,134.99,168.7375
162733,2016-05-11,2016-05-12,First Class,"Los Angeles, California, United States - 90045",West,TT-21070,Ted Trevino,Consumer,OFF-PA-10002751,Office Supplies,Paper,Xerox 1920,1,0.0,5.98,8.671
119697,2015-12-28,2015-12-31,Second Class,"Philadelphia, Pennsylvania, United States - 19134",East,EM-13960,Eric Murdock,Consumer,TEC-AC-10003657,Technology,Accessories,Lenovo 17-Key USB Numeric Keypad,2,0.2,27.192000000000004,27.8718
154508,2016-11-16,2016-11-20,Standard Class,"Carlsbad, New Mexico, United States - 88220",West,RD-19900,Ruben Dartt,Consumer,OFF-EN-10001990,Office Supplies,Envelopes,Staple envelope,5,0.0,5.68,8.349599999999999
113817,2016-11-07,2016-11-11,Standard Class,"Seattle, Washington, United States - 98115",West,MJ-17740,Max Jones,Consumer,OFF-BI-10004002,Office Supplies,Binders,Wilson Jones International Size A4 Ring Binders,2,0.2,13.840000000000002,18.684
139892,2014-09-08,2014-09-12,Standard Class,"San Antonio, Texas, United States - 78207",Central,BM-11140,Becky Martin,Consumer,OFF-AR-10004441,Office Supplies,Art,BIC Brite Liner Highlighters,3,0.2,3.312,4.222799999999999
139892,2014-09-08,2014-09-12,Standard Class,"San Antonio, Texas, United States - 78207",Central,BM-11140,Becky Martin,Consumer,TEC-MA-10000822,Technology,Machines,Lexmark MX611dhe Monochrome Laser Printer,8,0.4,1019.9939999999999,849.9949999999997
139892,2014-09-08,2014-09-12,Standard Class,"San Antonio, Texas, United States - 78207",Central,BM-11140,Becky Martin,Consumer,OFF-ST-10000991,Office Supplies,Storage,Space Solutions HD Industrial Steel Shelving.,3,0.2,91.976,72.4311
139892,2014-09-08,2014-09-12,Standard Class,"San Antonio, Texas, United States - 78207",Central,BM-11140,Becky Martin,Consumer,FUR-CH-10004287,Furniture,Chairs,SAFCO Arco Folding Chair,9,0.3,193.33999999999997,190.57799999999995
139892,2014-09-08,2014-09-12,Standard Class,"San Antonio, Texas, United States - 78207",Central,BM-11140,Becky Martin,Consumer,OFF-AR-10002656,Office Supplies,Art,Sanford Liquid Accent Highlighters,6,0.2,5.344,6.4796
139892,2014-09-08,2014-09-12,Standard Class,"San Antonio, Texas, United States - 78207",Central,BM-11140,Becky Martin,Consumer,OFF-AP-10002518,Office Supplies,Appliances,Kensington 7 Outlet MasterPiece Power Center,5,0.8,35.59599999999999,55.173800000000014
139892,2014-09-08,2014-09-12,Standard Class,"San Antonio, Texas, United States - 78207",Central,BM-11140,Becky Martin,Consumer,TEC-PH-10003931,Technology,Phones,JBL Micro Wireless Portable Bluetooth Speaker,3,0.2,47.992,50.9915
118962,2014-08-05,2014-08-09,Standard Class,"Los Angeles, California, United States - 90004",West,CS-12130,Chad Sievert,Consumer,OFF-PA-10000650,Office Supplies,Paper,"Adams Phone Message Book, Professional, 400 Message Capacity, 5 3/6” x 11”",3,0.0,6.98,10.2606
118962,2014-08-05,2014-08-09,Standard Class,"Los Angeles, California, United States - 90004",West,CS-12130,Chad Sievert,Consumer,OFF-PA-10001144,Office Supplies,Paper,Xerox 1913,2,0.0,55.48,82.1104
118962,2014-08-05,2014-08-09,Standard Class,"Los Angeles, California, United States - 90004",West,CS-12130,Chad Sievert,Consumer,FUR-CH-10003817,Furniture,Chairs,"Global Value Steno Chair, Gray",7,0.2,48.592000000000006,51.629000000000005
100853,2014-09-14,2014-09-19,Standard Class,"Chicago, Illinois, United States - 60623",Central,JB-15400,Jennifer Braxton,Corporate,OFF-AP-10000891,Office Supplies,Appliances,Kensington 7 Outlet MasterPiece HOMEOFFICE Power Control Center,2,0.8,26.223999999999997,39.33600000000002
100853,2014-09-14,2014-09-19,Standard Class,"Chicago, Illinois, United States - 60623",Central,JB-15400,Jennifer Braxton,Corporate,OFF-LA-10003148,Office Supplies,Labels,Avery 51,4,0.2,5.04,6.678
152366,2017-04-21,2017-04-25,Second Class,"Houston, Texas, United States - 77036",Central,SJ-20500,Shirley Jackson,Consumer,OFF-AP-10002684,Office Supplies,Appliances,"Acco 7-Outlet Masterpiece Power Center, Wihtout Fax/Phone Line Protection",4,0.8,24.315999999999995,36.474000000000025
101511,2015-11-21,2015-11-23,Second Class,"Newark, Ohio, United States - 43055",East,JE-15745,Joel Eaton,Consumer,FUR-CH-10004698,Furniture,Chairs,"Padded Folding Chairs, Black, 4/Carton",7,0.3,56.686,55.06640000000001
101511,2015-11-21,2015-11-23,Second Class,"Newark, Ohio, United States - 43055",East,JE-15745,Joel Eaton,Consumer,OFF-SU-10002189,Office Supplies,Supplies,Acme Rosewood Handle Letter Opener,5,0.2,3.176,2.4217
137225,2015-12-15,2015-12-19,Standard Class,"New York City, New York, United States - 10009",East,JK-15640,Jim Kriz,Home Office,OFF-AR-10001940,Office Supplies,Art,"Sanford Colorific Eraseable Coloring Pencils, 12 Count",1,0.0,3.28,4.6904
166191,2014-12-05,2014-12-09,Second Class,"Decatur, Illinois, United States - 62521",Central,DK-13150,David Kendrick,Corporate,OFF-ST-10003455,Office Supplies,Storage,"Tenex File Box, Personal Filing Tote with Lid, Black",2,0.2,12.408000000000001,13.338600000000001
166191,2014-12-05,2014-12-09,Second Class,"Decatur, Illinois, United States - 62521",Central,DK-13150,David Kendrick,Corporate,TEC-AC-10004659,Technology,Accessories,Imation Secure+ Hardware Encrypted USB 2.0 Flash Drive; 16GB,7,0.2,58.391999999999996,69.34049999999999
158274,2014-11-19,2014-11-24,Second Class,"Monroe, Louisiana, United States - 71203",South,RM-19675,Robert Marley,Home Office,TEC-PH-10003273,Technology,Phones,AT&T TR1909W,4,0.0,125.99,158.7474
158274,2014-11-19,2014-11-24,Second Class,"Monroe, Louisiana, United States - 71203",South,RM-19675,Robert Marley,Home Office,TEC-PH-10004896,Technology,Phones,Nokia Lumia 521 (T-Mobile),5,0.0,29.99,38.3872
158274,2014-11-19,2014-11-24,Second Class,"Monroe, Louisiana, United States - 71203",South,RM-19675,Robert Marley,Home Office,TEC-AC-10002345,Technology,Accessories,HP Standard 104 key PS/2 Keyboard,2,0.0,14.5,18.125
105018,2016-11-28,2016-12-02,Standard Class,"Fairfield, Connecticut, United States - 6824",East,SK-19990,Sally Knutson,Consumer,OFF-BI-10001890,Office Supplies,Binders,Avery Poly Binder Pockets,2,0.0,3.58,5.2984
123260,2014-08-26,2014-08-30,Standard Class,"Los Angeles, California, United States - 90032",West,FM-14290,Frank Merwin,Home Office,TEC-AC-10002323,Technology,Accessories,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,8,0.0,22.1,24.973000000000003
157000,2016-07-16,2016-07-22,Standard Class,"Grand Prairie, Texas, United States - 75051",Central,AM-10360,Alice McCarthy,Corporate,OFF-ST-10001328,Office Supplies,Storage,"Personal Filing Tote with Lid, Black/Gray",3,0.2,12.408000000000001,13.648800000000001
157000,2016-07-16,2016-07-22,Standard Class,"Grand Prairie, Texas, United States - 75051",Central,AM-10360,Alice McCarthy,Corporate,OFF-PA-10001950,Office Supplies,Paper,Southworth 25% Cotton Antique Laid Paper & Envelopes,3,0.2,6.672000000000001,8.757
102281,2015-10-12,2015-10-14,First Class,"New York City, New York, United States - 10035",East,MP-17470,Mark Packer,Home Office,FUR-BO-10002613,Furniture,Bookcases,"Atlantic Metals Mobile 4-Shelf Bookcases, Custom Colors",4,0.2,224.78400000000002,252.882
102281,2015-10-12,2015-10-14,First Class,"New York City, New York, United States - 10035",East,MP-17470,Mark Packer,Home Office,TEC-PH-10001552,Technology,Phones,I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,6,0.0,11.96,15.308800000000002
